prof_id,rec_id,x,y,cds2d,z,cds3d,dirslop
1,50,547891.8379297092,797528.5718927479,42872.809309138465,1456.9587629223229,42893.39144527546,-3.1773962176031767
1,51,548300.7740597423,796903.4885394201,43619.77514306529,1415.4924897129297,43641.507351314016,-0.9925900594473426
1,52,549159.541831705,796808.3046020076,44483.801802435875,1400.522624786751,44505.66368263318,2.157529090524454
1,53,550064.4404907535,796950.0720617617,45399.73826081762,1435.0294269994856,45422.249911632854,-0.4931521618246546
1,54,550840.6326119356,796504.1215229615,46294.91762387363,1427.324312527017,46317.462434350455,-2.7330580379840885
1,55,551782.0814025891,796481.6153423215,47236.63539135491,1382.369462300437,47260.2525977213,-0.6439410752709482
1,56,552639.168587786,796577.4241094072,48099.060902851,1372.6763470352173,48122.73257972833,-0.0380331072139998
1,57,552953.77851157,797464.6848525942,49040.44872439106,1372.051450934498,49064.12060867233,-0.9533483002971843
1,58,553349.8836153682,798094.6447881912,49784.59170373872,1359.668463423562,49808.36661107483,0.8067966345224997
1,59,553387.5260468625,798931.6613904333,50622.454308870234,1371.467402504153,50646.312289529706,-0.9616819904327267
1,60,554258.2675711783,798899.481788911,51493.790253797284,1356.8410759097924,51517.77098525289,-5.354297709461466
1,61,554916.1960829612,798666.6744593021,52191.69367070861,1291.4313980481948,52218.73289954957,-5.542692199532857
1,62,555420.210128039,798391.1817208417,52766.08587694069,1235.691729189909,52795.82328871281,-2.596143606062803
1,63,556151.8242904868,798190.6837592097,53524.6758289653,1201.2955244084121,53555.19264167359,-2.251818837079161
1,64,556807.4670984155,797535.703598755,54451.42633594008,1164.853932955355,54482.659348227324,-1.3262992343897426
1,65,557033.1253315153,796900.0959570752,55125.902956978476,1149.2381642393598,55157.316716496556,-2.772633471214139
1,66,557675.051163466,796802.0813614664,55775.26852018448,1117.7897848098967,55807.443346659165,-4.898840234216649
1,67,558281.4390014493,796508.0069730061,56449.20171865627,1060.0270705744392,56483.84743236406,-5.370061738381917
1,68,558098.856455131,795942.8536564986,57043.11640729384,1004.1986937384308,57080.380302405276,-4.507724720496326
1,69,558910.6784274771,796263.7097169819,57916.04454083798,935.3793397227371,57956.01700208157,-3.172014109459213
1,70,559563.237272217,796420.5145768552,58587.178513997,898.1859536854568,58628.18079007757,-0.41835372914542246
1,71,560073.6058155764,797214.9875166452,59531.45776406516,891.2910345557027,59572.48521240074,0.016731160899248282
1,72,560643.396613224,797965.9513088522,60474.117920372664,891.5663043806501,60515.14540889954,-0.5661151938266246
1,73,561252.1941676149,798718.7477964462,61442.27958764024,882.0,61483.35433684114,0.3121579702357765
1,74,561974.7611777743,799352.6531566478,62403.49709157105,887.2369419938121,62444.586106719995,-0.42947999578485835
1,75,562471.4517122995,800180.5292039282,63368.94011772408,880.0,63410.05625647966,0.9899552299681222
1,76,563225.4592227006,800556.8448482963,64211.63863435822,894.5615756523431,64252.88057353681,0.0019617497122937076
1,77,563893.1580933047,800705.0404337234,64895.58579119576,894.5849933132961,64936.82773077524,-0.2070572775414301
1,78,564672.2959450834,800339.3448664604,65756.27681589047,891.4745876656093,65797.5243757166,0.7127594831112039
1,79,565590.5347139655,800215.5039994314,66682.8290254419,903.0014915415882,66724.14828353337,-1.5519202987056273
1,80,566415.3832677095,800704.254155003,67641.60525125524,877.0256118714804,67683.27632373944,1.1721614956750968
1,81,567289.3366683389,801074.3499008655,68590.69186878658,896.444808680313,68632.56158791548,-1.3843395121029598
1,82,568228.1686047986,800949.6223197874,69537.77284441558,873.5576639592739,69579.91906837987,-0.008179677785464252
1,83,569150.0082904076,801294.5612626143,70522.03463898155,873.4171484717597,70564.180872976,0.44227537616632734
1,84,569633.7522995939,802127.2970648501,71485.08042332873,880.8512020814967,71527.25534979592,-0.01185368264701121
1,85,570232.8858809931,802707.1431322916,72318.85647856638,880.6787056606004,72361.03142287709,-0.7462475394480719
1,86,571036.7596957359,803193.8677910398,73258.59793421393,868.438372917525,73300.8525916152,0.16299899195146922
1,87,571965.7982674025,802923.7134898657,74226.11848391153,871.1908496459081,74268.37705653341,2.317456226028847
1,88,572735.0843884271,802905.3656806322,74995.62337545205,902.3321838096465,75038.5118244788,-0.6346912556510217
1,89,573721.5927886969,802756.1381558538,75993.35464085087,891.2794113651577,76036.30430878254,0.71969491721846
1,90,574451.41167088,802502.699677342,76765.92610238792,900.9842273799849,76808.93672244079,-1.2120546565437706
1,91,575389.1610135256,802179.3817589473,77757.84762447885,879.9976471780404,77801.08023148359,-1.759271719423078
1,92,576047.4207801849,801706.3692266984,78568.43184346346,855.1007659229425,78612.04671091608,0.6563701516815862
1,93,576811.281030583,801657.1061790836,79333.8789872941,863.8699744349427,79377.54408453431,2.4017910509697336
1,94,577591.2685313592,801225.019992972,80225.55099739395,901.2700269100709,80270.00009886816,1.8176743430467501
1,95,578311.1656307228,800938.2958759627,81000.44618575617,925.861363821613,81045.28539267814,-1.3139962410432202
1,96,579283.2241513348,800803.6539790725,81981.78517300407,903.3518201033534,82026.88250323376,1.106763284525459
1,97,579333.5174213074,799894.6224768781,82892.20688022894,920.9403174065504,82937.47409128169,0.5348233522618847
1,98,580277.0020824573,799593.8636374549,83882.4690603188,930.1841173143281,83927.77941447908,0.019403320444033603
1,99,580891.2964602454,799076.6734504107,84685.49040010803,930.4560619690197,84730.80080031558,-0.5777862152563403
1,100,581630.9084281594,798424.4172675634,85671.62628889021,920.5112625000935,85716.98683255326,-0.5963768941270465
1,101,582407.3480682131,797795.2089488159,86671.00690858807,910.1085933992468,86716.42159208091,-0.337177280379726
1,102,583144.7781192017,797121.7226433206,87669.6994958194,904.2313657806781,87715.1314726745,-0.7107196393551481
1,103,583894.0611162189,796465.6724573694,88665.60453953879,891.8771298303909,88711.11314080482,0.6977952085279774
1,104,584790.9289024777,796024.4838526028,89665.11402473875,904.0505817071127,89710.69675608435,-0.051935267433422395
1,105,585583.5368559127,795473.445904186,90630.44826138618,903.1755625364186,90676.03138930861,-0.08739173792328984
1,106,586415.3179933201,794935.4795366871,91621.03781973346,901.6646412968134,91666.62209994024,0.1380327112854179
1,107,587317.1858794854,794504.8151327249,92620.45640718147,904.07237054658,92666.04358765035,0.21504112177925308
1,108,588241.070258511,794124.7117161367,93619.47640353264,907.8218856286737,93665.07062030405,1.1122111980310736
1,109,589209.2173694607,793892.2213034736,94615.14734336194,927.1520264187898,94660.92918192991,-0.6782797990130952
1,110,590070.7162305735,793853.3180034047,95477.52414874043,916.942546810666,95523.36641902527,1.2868963666533921
1,111,591051.1612638341,793782.9478161201,96460.49130307666,939.0242713396899,96506.58156794339,3.962493217503427
1,112,591668.970781421,793990.667067884,97112.28566295897,984.1734306244977,97159.93777565745,-1.4275038126214312
1,113,592527.1735253072,793673.369554264,98027.26635224326,961.3722966172417,98075.20252067671,-0.3419707730708283
1,114,593394.1649392422,793377.4530774496,98943.36715078412,955.9044694751758,98991.31963667274,-1.7515218189626782
1,115,594026.2725744493,793041.5910229371,99659.16277954173,934.0159052270774,99707.44985625109,0.49673796470225245
1,116,594673.9879404774,792449.5992372201,100536.65321809096,941.6236861039738,100584.97327364529,-0.7172986327159349
1,117,595613.200030833,792413.4286384598,101476.56154494245,929.8561495058085,101524.95526166547,-0.1025248781072677
1,118,596441.5835163927,792543.4327943204,102315.08422185054,928.355698203335,102363.47928102521,-0.57675903789201
1,119,597330.1663244677,792271.1212082853,103244.4565943124,919.0,103292.89874272389,-0.12964559688872135
1,120,598047.1392287601,791592.1432296487,104231.90848729908,916.7656467956434,104280.35316359464,-0.22485252405827477
1,121,598785.1776514035,790984.8318662881,105187.69497253769,913.0147229268217,105236.14700893716,0.7185095554375929
1,122,599677.1744725499,791305.1978071405,106135.47799886474,924.9008839427936,106184.00456459484,1.1236593962819812
1,123,600391.4433988999,791900.8693208077,107065.53426132615,943.1430733322934,107114.23971165036,-0.7326950220138452
1,124,601370.3073980473,792006.5850179191,108050.09027163874,930.5519432511546,108098.87623037153,0.9036705931105964
1,125,601868.7014369604,792714.0144923683,108915.45324712568,944.2016034754307,108964.3468494961,-0.8632914317316046
1,126,602659.7180662492,793087.5751280672,109790.24171090142,931.0199250693082,109839.2346211564,1.3805767387018637
1,127,603437.4629716409,793683.8607679191,110770.26400766634,954.6387309875307,110819.54148645389,-0.9966831361165094
1,128,604321.3593027358,793704.554795104,111654.40255273954,939.2572337737647,111703.81381856697,0.6280412250998849
1,129,605156.143655638,793373.6713778629,112552.37179032815,949.1006165324874,112601.83700526072,0.6455957430556827
1,130,605901.9022290135,793006.5606960346,113383.59143787962,958.4670058626606,113433.10942253718,0.2563956079058373
1,131,606734.1915465669,792595.5284416012,114311.84410946106,962.6209156046591,114361.37138839823,-1.8502765057718789
1,132,607701.3595291796,792633.4837174914,115279.75655878645,931.3528449518432,115329.78875802842,-0.355389373837377
1,133,608487.4908248868,793206.5797247622,116252.6087817063,925.3184427790187,116302.65969584578,2.129296310320369
1,134,609315.7121076087,793340.7345927402,117091.62488510097,956.5133548290761,117142.25551783004,-0.4893088984713488
1,135,610052.9697769753,792878.919015997,117961.58034255994,949.0837099392442,118012.2427002562,1.5439593043341107
1,136,610955.1554897905,792837.4656524993,118864.71789673042,973.4266066798044,118915.70826040488,1.0661732731859677
1,137,611810.054763359,792810.3738098062,119720.04633416748,989.3445957328688,119771.18480494834,-4.446296075376204
1,138,612411.9237341249,793186.911919435,120429.99506891781,934.1399333450374,120483.27662537809,-3.2220680962298105
1,139,613064.6624234486,793643.0613014485,121226.32418131505,889.3105437445568,121280.8665760566,1.0552255848765566
1,140,613913.8879636117,793574.0929544446,122078.34568981925,905.0041352974021,122133.03260434546,-4.163205542099034
1,141,614721.4663740868,793828.2969600433,122924.98762448101,843.3772446636857,122981.91448021335,-2.416465476729026
1,142,615595.0361048413,794058.0230604869,123828.25843421389,805.2589426947096,123885.98923412504,-0.02926157868888829
1,143,616371.8317815029,793666.2039654336,124698.27781706037,804.8146142806144,124756.00873043321,-1.5767931326899995
1,144,617189.411179016,793602.9101073442,125518.30353843115,782.24161741633,125576.34507846195,-3.9233062236767813
1,145,617935.1699202809,793758.1317934114,126280.04488035676,730.0,126339.87573180135,-0.7068455423974586
1,146,618767.8989941664,793768.6802570102,127112.84076205794,719.7254574880313,127172.73499170202,2.520513407052826
1,147,619403.1469550605,793980.54548279,127782.4875687515,749.2030805800958,127843.03028183768,-0.8504265101967072
1,148,620088.6633258245,794227.7327934005,128511.20854492299,738.3860683015162,128571.83153654775,0.30543727703977414
1,149,620928.8420834141,794012.3186733039,129378.56290609362,743.0098794467048,129439.19822225293,0.22978635092169583
1,150,621778.5758105676,794002.4258854318,130228.35421830743,746.4180099107064,130288.99636867791,1.5358354864565131
1,151,621945.1001522578,793213.2724542352,131034.88598726927,768.0425848459731,131095.8179825343,-4.4659016010226065
1,152,622371.424368234,792439.5640348094,131918.27551370603,699.0472839862592,131981.89777970774,-4.198194411951732
1,153,622861.9127715729,791695.563862686,132809.40689006392,633.6349203698693,132875.42668648323,-6.107740714496368
1,154,623419.5946711802,791385.3697840326,133447.55222427964,565.3496578561461,133517.2150820295,-1.2820182339172972
1,155,624250.8371717518,791035.4289527602,134349.45170878334,545.1658922131107,134419.34038626586,-1.862344550347662
1,156,624972.2154985156,790525.488028368,135232.86918466585,516.4411347829341,135303.22473864688,0.17712123432171303
1,157,625856.199256364,790846.8471581329,136173.45356388073,519.348818356503,136243.8136121973,-0.6122979960110077
1,158,626415.3110468392,791415.0829052374,136970.63475942903,510.8293246884694,137041.04033045765,-0.14067995481112813
1,159,626887.6982480692,791175.9916676498,137500.08191238862,509.5293554435655,137570.48907934374,0.3210009160420767
1,160,627358.8899004003,790687.9616841712,138178.45853197444,513.3300157461583,138248.87634560058,-4.230773658894073
1,161,627936.4701194894,790067.6454119108,139026.03813715262,450.629950778043,139098.77191875118,-0.40284323212466705
1,162,628452.5846661763,789311.6480933925,139941.41028601278,444.1939173633613,140014.16669338942,-0.30684186477027064
1,163,629279.1580973527,789720.5683565497,140863.60300922592,439.2551584791676,140936.37264115084,0.7115265512629401
1,164,629899.5606848247,790274.5159384182,141695.32248957967,449.5843820641342,141768.15625896247,3.342476625636483
1,165,630604.5617171758,790798.9740076738,142574.00486792997,500.90250031543985,142648.3359402118,2.485049863313984
1,166,631347.6826948829,791034.9184072807,143353.6833575744,534.7401720280643,143428.74835377347,-4.077646923032861
1,167,631954.417286974,791306.7222006329,144018.51729723203,487.34498295116686,144095.2695246813,-7.8227043928229465
1,168,632423.545645498,791234.2328574978,144493.21311735216,422.12809800361134,144574.42436783932,-0.5838964173953485
1,169,633194.6570149473,791408.6244848493,145283.7984598575,414.0710310748488,145365.050765142,-4.2503227862645625
1,170,633836.6906434604,791626.1064355159,145961.66686818426,363.69286672800206,146044.7886105283,-1.2062000212830424
1,171,634212.668886923,792138.147223434,146596.91910788827,350.3174577649837,146680.18164606922,-0.5200921323399065
1,172,634869.40173423,792043.4952783902,147260.43777637658,344.2943209716326,147343.72765171566,-0.834275593903514
1,173,635282.0184672021,791195.7634020558,148203.25371943336,330.56514351293066,148286.64355082635,0.742561371046817
1,174,635915.6109293181,790934.7161461599,148888.51649958492,339.44674291663705,148971.96388517303,-1.2209962044531049
1,175,636575.7444132854,791564.5681224172,149800.92525044715,320.0,149884.57985285058,1.5757285692408964
1,176,636934.824395037,792299.3845360265,150618.784403972,342.4981499157346,150702.7483940168,1.7567985076121673
1,177,637420.3665953516,792499.0031061125,151143.75945272145,358.59993831056613,151227.970317968,0.34424556495583436
1,178,638115.2538395065,792028.2673342933,151983.08087444224,363.64282552150087,152067.30688911857,-1.9923781307654511
1,179,638624.7601173244,792286.050343477,152554.08764056646,343.7788812931374,152638.6590600604,-2.3977618412698916
1,180,639404.1346409739,791876.9321459463,153434.31621750805,306.92081812952944,153519.65898315053,-0.0018692140359446428
1,181,640092.6645078944,791469.8484392195,154234.1852829957,306.8947232496384,154319.5280490638,-1.1005261148846248
1,182,640603.729910647,790799.3165408017,155077.27535688254,290.6988223604448,155162.77367157966,-3.6156516497406894
1,183,641195.8322729715,790855.7426121198,155672.0602835532,253.11500159366878,155758.74485593179,-1.4720343956255482
1,184,641968.4395889023,790909.8738498165,156446.5615782741,233.21225363271296,156533.50183389374,1.718785065731378
1,185,642772.877211647,790452.3809795937,157371.99100032196,260.9820403532028,157459.3478125783,3.7110366031277007
1,186,643403.2139614456,790205.4105275798,158048.9834835259,304.89213309130514,158137.76281724643,-8.817678282936384
1,187,643917.1680235325,790228.5859353394,158563.4597973251,225.08444101463914,158658.39238342093,-1.334398371906306
1,188,644589.1728244956,790620.6898099895,159341.4931520298,206.9610434151838,159436.63679141473,3.0001198852332274
1,189,645266.4908969497,790878.3636797307,160066.16935173576,244.94123421257942,160162.30757718006,-2.0974177397228218
1,190,646097.4884269123,790601.3425286487,160942.12460912674,212.86094444348566,161038.8500792543,-0.7276495792555779
1,191,646665.8065709446,791187.3917465785,161758.48188304083,202.49274682054914,161855.27319149108,1.1638379822469103
1,192,647549.2826884718,790847.9505287649,162704.92279011945,221.7202607345808,162801.9093876526,-4.448001007056219
1,193,648144.409231578,790452.1065252727,163419.67315032237,166.120833145344,163518.81898708508,-2.2944915803039674
1,194,648493.9646575227,791202.5987733874,164247.57870670402,132.9484340297671,164347.38885037403,-3.51303228914872
1,195,648627.9096681383,791847.6223237637,164906.36292510093,92.50505781812949,165007.41332953237,-1.375997382332263
1,196,649230.8350717565,792421.6110602027,165738.81839651492,72.5092252221183,165840.1089192939,0.12894076209130753
1,197,649761.7925773185,791986.2859839314,166425.42148035832,74.05438745033996,166526.7137417861,0.8784517783492887
1,198,650454.778329811,791671.4002083701,167186.59314615282,85.7254914417073,167287.97487929199,-2.090607865788405
1,199,651184.6909039452,791642.7225893677,167917.06886218383,59.060065431924905,168018.93713321164,-1.31674900828753
1,200,652007.366746028,792036.6405058986,168829.1910393677,38.094342106487844,168931.3002339918,0.4059324819975479
1,201,652980.198843895,792040.4676800868,169802.03066536092,44.98688838019507,169904.16427644418,0.3737982077805739
1,202,653787.5224623891,791720.860303463,170670.31650549124,50.65167378825809,170772.46859519684,-0.43968357896248833
1,203,654628.3941119828,791365.1968187711,171583.3124777899,43.64527261492803,171685.49145092993,0.05026051004877055
1,204,655279.6638274676,791136.129105549,172273.69227148936,44.2508817846406,172375.87151025303,1.5346710178265612
1,205,655681.7943397823,790269.4467988734,173229.12262983006,69.8482651746887,173331.64470284394,-1.962097674360187
1,206,656453.7348176534,790149.5023397193,174010.326044222,43.08544110954884,174113.30640934463,0.9922623819815612
1,207,657151.6054035763,790747.2249760872,174929.18169377904,59.0,175032.29986846584,-1.998360532158385
1,208,658090.8830214748,790577.003558567,175883.7589690521,25.692774670501077,175987.4580468462,0.7476866561807347
1,209,659021.3333445465,790575.0629587005,176814.21131583405,37.83548923772468,176917.98962349963,-1.0655206146514564
1,210,659854.2243703019,790269.8314851475,177701.27034049435,21.337089854394257,177805.20206165267,0.6796320771504216
1,211,660758.4209779744,790012.1698383534,178641.46235787967,32.48999901753525,178745.46022669986,-1.2819911553475214
1,212,661540.0304977586,789622.1036544633,179514.99831548642,12.941398731622108,179619.21489307084,0.7998735790059118
1,213,662470.7535994499,789787.3307603443,180460.27366613274,26.138704149953522,180564.5823652264,0.6979893111008624
1,214,663179.4000975091,789311.4349317832,181313.8875711586,36.53812383631977,181418.25961500133,-0.05496675367813702
1,215,664084.9171536284,789366.0955203662,182221.05289174087,35.66783376533984,182325.4253530404,0.10457323101593517
1,216,665004.7780169575,789416.5312083259,183142.29540406016,37.34923881564283,183246.669399766,-1.0754087809793722
1,217,665875.4212747632,789860.9225365956,184119.79391301243,19.0,184224.3401160959,1.6457164280760448
1,218,666248.5135358741,790690.9256685884,185029.7955802739,45.14532333109619,185134.71729746126,0.22979528672552024
1,219,666397.6598935146,791625.341530137,185976.0395436951,48.94042954377805,186080.96887137924,0.38894284694293785
1,220,666339.4507286923,792594.3722534464,186946.81698965622,55.53049161575864,187051.7686851951,-0.593896400421277
1,221,666413.190548263,793560.1612674032,187915.41700022298,45.490159369151,188020.42073249668,-1.1869675122051402
1,222,666521.084665807,794551.6251857269,188912.73432281316,24.826287620011307,189017.95210420093,1.5377039734327858
1,223,666379.3425077689,795485.6775189394,189857.48010901437,50.187461764175616,189963.03823239185,0.5310762871043708
1,224,666429.7449022654,796460.9960636098,190834.1001297743,59.240041081372645,190939.70020776583,0.7581274028032416
1,225,666795.9185915149,797325.4256154597,191772.88744371178,71.6626302023716,191878.56970962987,-1.6330626689634644
1,226,667244.7306677327,798101.1054893971,192669.05235408843,46.112931655368904,192775.09875750632,0.7123000589597905
1,227,667683.995829326,798899.7460004267,193580.52399272964,57.444913821904265,193686.6408365499,-1.048116930261711
1,228,667924.5975323579,799805.8864028064,194518.06311635417,40.29251164216813,194624.33684977976,-1.0597414053309724
1,229,668712.3056596565,800392.6188014826,195500.27439783522,22.12348269425246,195606.7161630196,0.5179291982699841
1,230,669162.8633617472,801117.8366623748,196354.0560963216,29.841512177787088,196460.53274557664,-0.031286313623251405
1,231,669456.5211776242,801971.8056859424,197257.10537849768,29.34840280555082,197363.58216238368,-0.4902403371151322
1,232,669552.0220630561,802882.8397471524,198173.1312950541,21.51041164439289,198279.64161127797,1.575577200261398
1,233,669595.7695718007,803829.3052264404,199120.60728314312,47.57163254944264,199227.47595083332,-2.045570593031536
1,234,670459.5614590346,804137.7542588336,200037.81894357668,14.811474915951548,200145.2724740145,0.6626570320512236
1,235,671420.7103623463,804334.9864199668,201018.9956553481,26.15982630842198,201126.51481146325,-0.00941392865028236
1,236,671967.8944664178,805139.2417861562,201991.7428670085,26.0,202099.2620362537,0.3656573895824061
1,237,672724.6587944034,805609.5627339458,202882.75018574452,31.68641942428097,202990.28750020353,-1.1671136656540002
1,238,672928.8725762946,806500.1408261112,203796.44193188174,13.07196561844092,203904.16884088717,0.37597210291112104
1,239,673093.4851433929,807356.4676115653,204668.44701256233,18.7941024398106,204776.19269582612,-0.011621045863142204
1,240,673876.0339947594,807836.451528188,205586.47057707008,18.607903836989486,205694.21627921678,0.16039993285796308
1,241,674218.5684846084,808680.9907798273,206497.83023400896,21.159268194256114,206605.5795074391,-0.5550213344541263
1,242,674966.9504582532,808427.8476856939,207287.86631203568,13.505989052844512,207395.65265422076,0.21084479062158312
1,243,675911.8751801776,808242.5277297754,208250.79217427308,17.049510408186343,208358.5850364311,-0.1394155473770114
1,244,676724.5243671811,807719.7133197438,209217.09109721266,14.698248931466583,209324.88681998773,-0.34003699897599193
1,245,677267.8008120055,806953.0899158604,210156.69779093226,9.121838343921725,210264.5100610997,0.8995005618141401
1,246,677806.4970925669,806303.4007855905,211000.6703311737,22.372659876000295,211108.5866174338,0.47389597515567244
1,247,678296.4730072437,807068.4184662345,211909.14622444834,29.886876292359776,212017.09358609695,0.41121030541537046
1,248,678654.8811647244,807998.0368968198,212905.46285776963,37.03753738880856,213013.43587958187,2.8718387127568534
1,249,679103.8934824462,808806.3991132695,213830.15823163575,83.4249347985435,213939.2940356122,0.704397007395435
1,250,679438.483612428,809529.488970639,214626.90756292618,93.22070206823415,214736.10358247277,0.04005474892657642
1,251,679397.043572973,810506.6733337843,215604.97021758888,93.90445331103051,215714.1664761364,0.03356775431808525
1,252,679751.6281527759,811217.800037288,216399.59680452768,94.36999952269767,216508.79319944946,-0.1159200553374747
1,253,679687.3020793825,812167.3315519975,217351.30471199966,92.44451417694377,217460.5030547302,0.780817065629598
1,254,679762.4975864207,813085.055024053,218272.10367781162,104.9937815884142,218381.38753149853,-0.6309477815153469
1,255,680591.4515423272,813500.1468147953,219199.17749135327,94.78432433938869,219308.51755947302,-0.8244704312273505
1,256,680861.6540883578,814352.3008595506,220093.14389557336,81.91950690607396,220202.57652587388,0.4591545770515977
1,257,681135.4953779301,815292.3737071714,221072.28944691317,89.76631149808595,221181.753518583,-0.2893903773005825
1,258,681017.8225410064,816278.4728234125,222065.3847915811,84.75032807281009,222174.8615306798,1.0857111508236355
1,259,680771.5671897696,817121.0359582016,222943.19703467094,101.38618915828434,223052.831396901,-1.1967234220323892
1,260,681079.5725162919,818047.1813886046,223919.21580468633,80.99735048786717,224029.06310308794,-0.5403571319529816
1,261,681287.450374916,818952.4929954583,224848.0873295003,72.23689310539898,224957.97593819347,0.22409863182819975
1,262,680642.431231836,819423.5473513806,225646.7999819436,75.3608810656244,225756.69470000753,-2.9300195153828135
