prof_id,rec_id,x,y,cds2d,z,cds3d,dirslop
1,48,501952.40049268864,1102276.8780728097,45775.994538104474,83.55147490320813,45777.92829744975,0.23191448235293285
1,49,502773.70859231945,1102775.2890466887,46736.702867100445,87.44012767105782,46738.644496450564,-0.41341158300002356
1,50,503535.49346173095,1103124.5496479613,47574.73577508531,81.39328571356944,47576.69921970151,-1.0083137790124002
1,51,503294.13967841724,1104065.4747350798,48546.12224209463,64.29667764580206,48548.236127027354,0.3202568193106875
1,52,503926.47497548134,1104797.3366068166,49513.31908204773,69.70291545473881,49515.44807620008,1.0649839286577314
1,53,504788.9114938119,1105190.8766838957,50461.30143442435,87.32554426447568,50463.59421338763,0.5404450790516284
1,54,505655.00597353594,1105156.3858386646,51328.08241380337,95.50173826070173,51330.41375421578,0.1336734186459229
1,55,506527.9772885719,1105161.8057829733,52201.07055385563,97.53845932179333,52203.40427014627,0.08256926602325394
1,56,507456.2776447225,1105450.2451733546,53173.150197276314,98.93932966371338,53175.48492296815,-0.206641726006007
1,57,508359.672234585,1105036.6775388569,54166.70944226219,95.35596472462585,54169.050629804486,0.16839928360100975
1,58,509320.5019961079,1104914.1281960707,55135.322973060494,98.20284621822589,55137.668344271755,0.6713313319181641
1,59,510228.71279438917,1105295.1706833655,56120.22917734521,109.74346333069549,56122.64215970131,-0.32005004400563203
1,60,510807.82428815257,1106037.9792738408,57062.10747324797,104.48214516776797,57064.53515031197,-0.689086458821104
1,61,511257.3251165197,1106880.1991417243,58016.77249332591,93.0,58019.26921811204,1.023608468583598
1,62,511712.16903326404,1107715.9006816093,58968.23455371798,110.0,58970.883137916455,-0.6778383443914032
1,63,512001.90609515604,1108594.0640827997,59892.960742502604,99.05950631974946,59895.6740432708,-1.4910492908951254
1,64,512979.7283951966,1108733.714443434,60880.70497745512,73.34892318631515,60883.752839605884,-0.19065070658064928
1,65,513969.974449162,1108817.626299866,61874.49994979294,70.0420755518683,61877.553313687684,-0.0663382983910853
1,66,514863.54200156464,1109241.242803859,62863.3952491862,68.89711057678068,62866.449275913685,0.00040715194591987413
1,67,515787.63320854947,1108947.3157032672,63833.105360141526,68.90400147453991,63836.159386893494,-0.25379643431769094
1,68,516756.4817525085,1109118.8079473686,64817.014446855566,64.5456656030859,64820.07812642945,-0.36279197875871194
1,69,517611.75944526884,1109610.4435481487,65803.5262286848,58.29907383647648,65806.60968476735,-0.682715548693789
1,70,518502.11992811365,1109779.019738949,66709.70486533231,47.50086964485561,66712.85265590153,0.15655558910682082
1,71,519466.3880822894,1109514.0917741025,67709.7048151899,50.233286800299375,67712.85633880411,0.007224182822411935
1,72,520445.7662552538,1109315.8150250749,68708.95216939408,50.3592776790549,68712.1037009511,0.47812351027924105
1,73,521419.99399545905,1109145.825969908,69697.89906820208,58.612062484909735,69701.08503399993,0.5557364638284801
1,74,522354.8905388544,1109497.5128654889,70696.75602461574,68.30071051419345,70699.98897796882,-0.4185918376391159
1,75,523285.6176828194,1109861.2670135186,71696.04081721592,61.0,71699.3004394742,-0.23395552068153772
1,76,524193.4855224849,1110254.754568953,72685.5136417951,56.95966895935666,72688.78151299487,0.5190360819815691
1,77,525169.0271506232,1110387.5515550165,73670.05237020462,65.87873956807938,73673.36064011404,-0.7261722215233752
1,78,526048.8558150429,1109971.969167425,74643.0925541697,53.545674296336195,74646.47898035319,-0.0033006989132126586
1,79,526795.6089061702,1109365.5333364145,75605.07207382789,53.49025651887396,75608.45850160763,0.1794650186667813
1,80,527761.9746309359,1109190.744216271,76587.11787241494,56.56628490088475,76590.50911765198,-0.04850512324877495
1,81,528738.0751047583,1109197.5182263644,77563.24185132793,55.73992341987097,77566.6334463531,0.2530436092625064
1,82,528968.4055438854,1110117.7122034295,78511.82451331132,59.929312989846395,78515.22535945401,-0.054956159077744815
1,83,529375.5070151271,1110757.4317686483,79270.09407620491,59.202006443786445,79273.49527115146,0.6891874842740212
1,84,530090.1386404927,1111284.5908691224,80158.12283541562,69.88425617427652,80161.58827734203,-0.19190080556177466
1,85,530035.2902927833,1112273.285611414,81148.33777909262,66.56771597643163,81151.80877506975,-0.25858120727148043
1,86,529871.9881815223,1113183.0369613653,82072.62945290594,62.39627295546365,82076.10986195513,0.7797158374288989
1,87,529251.1993865968,1113966.478476811,83072.20903254379,76.0,83075.78200691992,-0.4893005722242803
1,88,528817.0307692641,1114793.8834889573,84006.608006431,68.02012658877756,84010.2150546987,-0.303730696133813
1,89,528114.8109982833,1115456.9294316832,84972.39397077376,62.90034999161454,84976.01458929887,-0.9746386217605577
1,90,528252.3483431356,1116310.0692160376,85836.54905689975,48.19908968775478,85840.29471745867,-0.01825297524956856
1,91,528718.8861360013,1117167.2463289243,86812.46407114474,47.88818802353616,86816.20978122634,0.26054180167201557
1,92,529470.1226471978,1117774.0784061006,87778.17700242648,52.27961656198948,87781.93269712373,-0.3000324924712657
1,93,529720.5916654168,1118735.4743224822,88771.66421277338,47.07711873215861,88775.43352908439,0.16638106099044114
1,94,530410.6129710367,1119444.2680861594,89760.86490102472,49.94966404124552,89764.63838812697,0.07348368395349346
1,95,530326.9112619826,1120232.5971276937,90553.6250500137,50.96640504163484,90557.39918911758,0.19043035475349643
1,96,529812.3765684033,1120973.6422979243,91455.78573149942,53.96487042037657,91459.56485351267,-0.23253611229454058
1,97,529686.5963098103,1121942.430871981,92432.70536722927,50.0,92436.49253500807,0.17778406339039862
1,98,529430.3900884909,1122893.0980021553,93417.29138187537,53.055098747413005,93421.0832895173,-0.2421555838955206
1,99,528851.5352539271,1123708.1369648837,94416.97204601926,48.830010994326344,94420.77288215578,-0.1056864511117057
1,100,528379.8433643715,1124579.0253523362,95407.39610775864,47.00309592680284,95411.19862883798,0.010917020642822439
1,101,528028.160348998,1125497.2270903804,96390.64346984483,47.19044187043111,96394.44600877243,-0.16272010001474368
1,102,527162.2411231678,1125968.748477673,97376.61939467094,44.390261232200444,97380.42590985983,0.9497649975779727
1,103,526260.7749046419,1126334.2580024977,98349.36733523983,60.51652017093643,98353.30751216732,-0.6212679858804593
1,104,525505.88398004,1126957.73977898,99328.44334539009,49.899814611231,99332.44108226319,0.10294299469257215
1,105,525143.176711543,1127710.6545363488,100164.16889512776,51.401359474326085,100168.1679809097,0.42276648462228605
1,106,525959.2799949036,1128282.4120402588,101160.62823317891,58.75403467076802,101164.6544455553,-0.15951587712328574
1,107,526738.4954616339,1128891.7993704218,102149.83481511968,56.0,102153.8648612212,0.09926912790712872
1,108,527206.0091979984,1129728.8358743894,103108.58358443511,57.66110401590614,103112.61506952907,0.06267789021850613
1,109,527643.9616832433,1130602.1289901796,104085.539696765,58.72983146674573,104089.5717664185,-0.1500709906524266
1,110,527435.4375925764,1131492.6944425253,105000.1921560631,56.33413817609477,105004.22736315774,-0.19821235401930615
1,111,527046.6169804946,1132390.7470083823,105978.80335537676,52.94866013651817,105982.84441843712,2.5560554028190796
1,112,526539.1125724926,1133165.9423531925,106905.34992558075,94.31081222613601,106910.31375721996,1.6843389520213488
1,113,526775.3324616054,1133727.5149378218,107514.5819042389,112.22572434639599,107519.8090795121,-1.2282380367811763
1,114,527095.9235343098,1134668.0990760517,108508.30075632311,90.92031066682233,108513.75630026359,-1.2314480518088755
1,115,527630.5718074633,1135511.2447846755,109506.67115950858,69.45920753874043,109512.35734217381,0.33756354739781114
1,116,528431.9484877745,1136088.4153846388,110494.259375927,75.2777449916447,110499.96269887587,0.35695858653765977
1,117,528580.2161609769,1137030.4548586756,111447.89540374912,81.2190721845101,111453.61723429694,-0.12689188761120568
1,118,528765.6157869687,1138003.9170118875,112438.85533485326,79.02440823441171,112444.5795956426,-0.30507050074141
1,119,529225.3925372325,1138847.3560328078,113399.47182549565,73.90957210279926,113405.2097032505,-0.5712165165549868
1,120,529330.5720627347,1139809.5403950557,114367.3878753363,64.25950786525635,114373.17385717301,-0.06240706551812913
1,121,529232.0089825799,1140773.2742112915,115336.14870718593,63.20432465408649,115341.9352636801,0.39580744773329624
1,122,529052.9379126815,1141690.7852746102,116270.9711498919,69.66231465457244,116276.78001283454,1.587238676495569
1,123,528454.7981850635,1142437.1436332117,117227.43439184599,96.16555690125873,117233.61038184408,-0.8875527582167669
1,124,527636.0490241124,1143002.9814476045,118222.68442111247,80.74718614611514,118228.9798343147,-0.4939371908404884
1,125,527086.9544330047,1143819.9655712517,119207.04610681307,72.26096089181688,119213.37809939565,-1.8711532875459798
1,126,526444.837004333,1144528.6059332334,120163.33369683685,41.01961832152652,120170.17587129892,-0.5392834840526658
1,127,525797.5749616285,1145209.5068216873,121102.7878850884,32.176958468079484,121109.67167461933,-0.13205632676738646
1,128,524982.2600512282,1145686.3572671271,122047.31144246386,30.0,122054.1977407421,-0.04220548917113663
1,129,524136.9764538359,1146215.891803826,123044.76378998597,29.265251782519137,123051.65035888109,0.15757901198012095
1,130,523151.52136838814,1146114.8974248194,124035.38056252002,31.98972480960374,124042.27087793924,0.5825101906990721
1,131,522264.63884777046,1146498.6616592624,125001.73225471844,41.8146911268682,125008.67251441235,-0.1689318814453665
1,132,521512.7116876325,1147134.015748843,125986.14541660734,38.912221680427116,125993.08995515025,0.13032888066092457
1,133,521067.6576967852,1147750.7826926121,126746.72053958688,40.64228061741049,126753.66704578557,-0.2829762537424758
1,134,520715.53570166527,1148657.501954519,127719.41253572957,35.83824483208472,127726.37090520008,0.1285243032581473
1,135,521161.4195599894,1149511.8501291827,128683.11540418294,38.0,128690.07619824908,-0.36492171657407035
1,136,521624.23020144895,1150356.6018757015,129646.33874437705,31.865065267942313,129653.31907547105,0.2689424835359289
1,137,522168.8821814718,1151174.0126303474,130628.58419290489,36.47569231176801,130635.5753450033,0.03086852343787156
1,138,522589.0875288201,1152051.797252284,131601.7637120319,37.0,131608.75500536762,0.525674570516503
1,139,523274.4120393248,1152771.6572747538,132595.67927013978,46.11918467762767,132602.7123968981,0.19634840015166422
1,140,524226.09384329856,1152975.2232131409,133568.88908682173,49.45431581957376,133575.92792820957,-0.9155599381431645
1,141,524698.4171743601,1153837.385956614,134551.95262764618,33.74407994652238,134559.11699284034,0.10850731346724628
1,142,524712.3884528317,1154826.6630007154,135541.3283230259,35.617771655943756,135548.49446242853,0.9802349062939478
1,143,524818.9760131359,1155795.5075784912,136516.01838858376,52.29471470695454,136523.32718875993,-0.9276661679858181
1,144,525116.2594470502,1156699.1595050078,137467.31447518192,36.89109644251068,137474.7479767568,-0.27039726183815305
1,145,525574.5300326501,1157585.7035593882,138465.29858827358,32.181252589576346,138472.74320350512,0.5022036437972642
1,146,526150.9362344663,1158389.4416195464,139454.35823199534,40.85068831187563,139461.84084173644,0.43116251262983335
1,147,526112.841604483,1159363.4020071009,140429.06333476174,48.185682927386885,140436.57354330382,-1.0501271150779803
1,148,526553.8115350652,1160209.7471226933,141383.39793769977,30.692511802240556,141391.0684596868,-0.038939702977709066
1,149,526774.8318078441,1161160.2016748514,142359.2123753349,30.029322811077538,142366.8831226822,0.0428632425788284
1,150,527545.3744591667,1161785.5911517648,143351.60744552687,30.771738376842553,143359.27847057648,-0.06146194512227429
1,151,528038.0860516974,1162610.6395402115,144312.58067964562,29.740889205467127,144320.25225759807,0.13163012738771096
1,152,528094.4858285598,1163592.3616830583,145295.92156692012,32.0,145303.5957398907,2.0073689315366114
1,153,527734.8899321093,1164225.5983511882,146024.13711647148,57.5236193232023,146032.25844769983,2.2562336048297356
1,154,526815.1414087358,1164481.1382062337,146978.72496667932,95.13349510142183,146987.5869077179,-0.44237119316087004
1,155,526874.0068184109,1165322.3998163058,147822.04355003755,88.62224306610848,147830.9306273485,-1.7519559724753566
1,156,526515.5324455323,1166190.813868622,148761.5364144442,59.88603742935814,148770.86286521752,0.268298092936697
1,157,527105.650154182,1166841.6563982675,149640.07776717455,64.0,149649.41385016107,-0.41298920299572806
1,158,527409.6726683148,1167643.5590396177,150497.67763617175,57.81829476115362,150507.03599818645,-0.03664705010111722
1,159,526910.2516544568,1168345.6426750673,151359.2708001703,57.26720963024243,151368.62933842526,-0.11471515216922396
1,160,526215.2629122138,1167640.886247491,152349.0641998526,55.28548509232749,152358.42472197016,-0.7218782133872564
1,161,525234.4966819015,1167797.4148960453,153342.24274187777,42.7716159018245,153351.6820971058,0.5264258729497417
1,162,524236.02309903305,1167820.8663588364,154340.99169271238,51.94824440412515,154350.47320504775,-0.2276190498403267
1,163,523244.27591238025,1167885.3044655009,155334.8300859254,48.0,155344.31944087002,1.2884376895971958
1,164,522724.59979576274,1168686.3199281744,156289.65417319213,69.47520749249477,156299.3849999609,0.3969862453414217
1,165,522481.50487478,1169653.4396328272,157286.85809603607,76.38466189934582,157296.61285972793,-0.3277121265278072
1,166,522938.70379590464,1170527.6377979172,158273.39409909138,70.74195418548896,158283.16499999963,-0.6791156192627953
1,167,523105.49211144244,1171495.3908227207,159255.41459746004,59.10171301500361,159265.2544839219,0.1899575361278431
1,168,523025.647792921,1172490.0665535321,160253.28980241576,62.41006506853477,160263.1351731121,0.43225224787118455
1,169,522272.97774945846,1173104.9143375794,161225.16942041056,69.74228261194432,161235.04244918725,0.8465037588783525
1,170,522470.6737253591,1174053.3228647935,162193.9637398508,84.05656046234454,162203.94251210915,-0.056579580922993054
1,171,522923.1747772967,1174941.5455871762,163190.80716113705,83.07217728726958,163200.78641943462,1.3124237354089023
1,172,523044.3806537799,1175927.1595629412,164183.84581784546,105.82281446966695,164194.08565189654,0.526034147890917
1,173,523380.36521055363,1176868.5528873461,165183.3992249352,115.0,165193.6811872802,0.6532028125655053
1,174,523739.09666588414,1177801.9936958372,166183.3992249352,126.4010337063861,166193.74617695317,-1.3851243190791658
1,175,524155.7748099556,1178706.7966957556,167179.53633618448,102.31474661734208,167190.17444513598,0.4945327834918458
1,176,524423.0706232014,1179652.8272539403,168162.6034085646,110.80003074794902,168173.27813694312,-1.3373713035896475
1,177,525152.7822251081,1180300.0338251453,169137.9778842242,88.02916011070793,169148.9183781785,-0.11176001423350296
1,178,525872.1908722345,1180769.4706853766,169997.00044929684,86.35356556127601,170007.94257744245,-1.8529815691280185
1,179,526468.8615652934,1181568.2759449594,170994.04897303705,54.09714217703348,171005.51274316618,-2.3374541520431324
1,180,527354.354685902,1181863.2157120353,171927.36967507252,16.0,171939.61066367026,1.6409835806354647
1,181,528292.987942342,1181796.2746593046,172868.38694092672,42.9586391687265,172881.01401126446,0.1986372830668075
1,182,529055.9676648136,1182368.7045110571,173822.2286427202,46.26550199216356,173834.86144530308,0.6218985666993745
1,183,529571.4535272896,1183190.5871782294,174792.39192434383,56.79624011063957,174805.0818787387,-0.40910031073961656
1,184,530229.8464669124,1183873.9678053919,175741.3336214603,50.02054137959463,175754.04776570178,-1.419036734496684
1,185,530529.5831829251,1184807.4491212259,176721.75672703117,25.733570363588125,176734.7716426918,0.1627936279811009
1,186,530804.0852758479,1185690.636446536,177646.61955502653,28.361376139017757,177659.638203862,-0.31663236104885295
1,187,531046.9920115424,1186589.1333022006,178577.37209028218,23.21772724521254,178590.40495176867,0.78419101536021
1,188,531015.0015380951,1187522.115748323,179510.90282633965,35.99549442386487,179524.02313202122,0.1872143559953477
1,189,530703.875570974,1188250.6248313873,180303.06748821505,38.583907149448414,180316.19202272865,-0.08104321432714905
1,190,531376.4730908863,1188974.0847906664,181290.8841394577,37.18666828381205,181304.0096621483,0.2820805943367578
1,191,532349.3099821946,1189190.4935809895,182287.50060611853,42.093285123438044,182300.63820704774,1.3897169814304005
1,192,533306.0210182326,1189066.2868098717,183252.24063766506,65.49777664679189,183265.66209208473,0.16595276130845354
1,193,534236.6978128325,1189399.8979048491,184240.9042097152,68.36137166191183,184254.3298112277,-1.5085448301512188
1,194,535076.6297070914,1189261.1708009122,185092.21543151364,45.941954565842174,185105.93619132528,-0.2934947113886955
1,195,536022.20828742,1188944.620307985,186089.37292466543,40.83402143483737,186103.10676706926,-0.5674118734329354
1,196,536975.1292579513,1189020.9307886944,187045.34450664074,31.366528990611233,187059.1252286889,-0.15348935767684843
1,197,537954.6890831252,1189063.1534797295,188025.81388746455,28.7399485205613,188039.598127681,1.6532785502681082
1,198,538932.0313298996,1189133.9410864648,189005.71630740096,57.02303402703002,189019.9086323289,-0.3404239782777817
1,199,539873.5621876442,1189345.9595954763,189970.82366114395,51.288762607015535,189985.0330212641,-0.5663969379313394
1,200,540528.8720109677,1190052.1576729792,190934.22736116438,41.76473333634953,190948.4837965228,-0.36466913542961676
1,201,541355.9372405827,1190543.1397008388,191896.04867810386,35.642968569595865,191910.32459505607,-0.2977254214625819
1,202,541962.9918623323,1191332.869133659,192892.13496495356,30.466969895756336,192906.42432992818,-0.4943361055967618
1,203,542835.137294449,1191725.5600248487,193848.6096330893,22.214500011116222,193862.9345985843,0.25125662964176176
1,204,543409.5920036832,1192423.783450462,194752.77453233968,26.1795194839362,194767.10819166026,0.644108837649464
1,205,544358.584587492,1192684.3195458867,195736.881224291,37.243135806220664,195751.2770718579,-0.6524333605131046
1,206,545230.4386786328,1193143.755942209,196722.38178669798,26.0206471467939,196736.84153081337,-0.07143981889790137
1,207,546177.0371589671,1193365.7163174662,197694.65494335486,24.808357955230093,197709.11544324784,0.5362719735726401
1,208,546801.3283273464,1193733.239621306,198419.09461771132,31.589102405314314,198433.5868507423,-0.2102796225805873
1,209,547049.0974072199,1194679.2652561273,199397.02816283613,28.0,199411.52698200618,0.49254395972719245
1,210,546486.4323583291,1195486.3662066872,200380.90005573578,36.45807666445232,200395.43523011613,0.3430271182045256
1,211,545980.8674798205,1196329.5851986865,201364.06541052085,42.34431140531804,201378.61820525813,0.37884906627473103
1,212,545544.6404476665,1197143.1526315387,202287.20461528882,48.44834778722522,202301.77759054315,-0.10722423392623433
1,213,544809.6460373015,1197770.7103528169,203253.66489735097,46.63969651796456,203268.23956497517,0.12520154249138546
1,214,544647.3063011928,1198748.2246121455,204244.56767618982,48.80500005150384,204259.14470960305,-0.07286055593964497
1,215,545097.3089290434,1199619.93156435,205225.57500317262,47.557494940989855,205240.15282978502,-0.15058103630279063
1,216,545912.9434567072,1200158.816518188,206203.15194448744,44.988284973705575,206217.73314721693,0.08442310675598777
1,217,546369.3989455928,1201036.6919860162,207192.60479851763,46.44620639633063,207207.18707534263,-0.14038535075981365
1,218,546717.5189097504,1201942.9669586378,208163.44043622637,44.06747317328893,208178.02562722296,0.05651317744771314
1,219,546958.8684861937,1202902.810479851,209153.16221696287,45.0436766778443,209167.7478893943,0.04271161011996262
1,220,547511.0484218127,1203713.4189827456,210133.97250762326,45.77482991203101,210148.55845257678,-0.10725338507718209
1,221,548128.705534695,1204488.1314091748,211124.7699908446,43.92012946066346,211139.35767172844,0.7537695809853746
1,222,548826.1164832138,1205204.7513563386,212124.73308005696,57.076163858866764,212139.40730101103,-0.6417494060137515
1,223,549166.4383367484,1206127.4425483125,213108.18516314964,46.06041035114204,213122.92107649395,-0.264030181700547
1,224,549720.146671576,1206957.9327303746,214106.33688636567,41.46069901844547,214121.0833979144,-0.27112071327185794
1,225,550315.8636398539,1207710.9709660388,215066.51670841276,36.91714304524051,215081.2739699194,0.15178687837673363
1,226,550326.8963998636,1208707.1584251444,216062.76525946453,39.55639174197923,216077.52601689668,-0.38463391999202035
1,227,550389.3800063991,1209681.7951367805,217039.40281800635,33.0,217054.18558247067,0.08401295122633763
1,228,550385.5674405592,1210625.7170810779,217983.33246188052,34.38408749545522,217998.11624109058,0.17192749679536992
1,229,549723.3847970108,1211355.3590958996,218968.65643053743,37.34075888304256,218983.44464579408,0.6967789915288597
1,230,549019.4768506926,1212037.356874062,219948.76222396395,49.26049887324256,219963.62291861474,0.001957696453452708
1,231,548753.494469987,1212961.6927066345,220910.60595255162,49.29336338914525,220925.46664776385,0.13514707353706928
1,232,547873.2355750008,1213190.812879359,221820.19474742084,51.43887031434649,221835.0579730037,-0.14099253594848823
1,233,546883.6315707242,1213245.117062861,222811.28759353873,49.0,222826.15381988962,0.4479956367093455
1,234,545921.2443418289,1213030.0464990928,223797.4136127373,56.71067539042438,223812.30998412296,0.1568517678767064
1,235,544989.078765589,1212883.533487591,224741.02302561206,59.2938878991179,224755.9229328751,0.6792468149020308
1,236,544108.1167542124,1212685.0764362714,225644.0619321422,70.0,225659.02530112775,0.15251305233062015
1,237,543948.2597300191,1213610.3207761638,226583.01419753532,72.4993606060485,226597.98089299048,-0.7840689276603657
1,238,544609.7693708232,1214297.221095625,227536.65304623678,59.44839465570315,227551.7090416077,-0.7107027938600926
1,239,545304.4018442773,1214980.0128324202,228510.67503213475,47.36590519784285,228525.80596469296,0.16545308444861795
1,240,545947.8592076583,1215731.899532286,229500.30677572647,50.223673797285734,229515.4418344783,-0.546199676797829
1,241,546655.1915791136,1216392.522524883,230468.16101168166,40.996856571574185,230483.3400503112,-0.32654962097333273
1,242,547575.038144408,1216637.8289001107,231420.15519307737,35.57103449883749,231435.34969362183,-0.017877863931799822
1,243,548473.5205687066,1217003.514583458,232390.20502982728,35.268352177404964,232405.39957759436,0.09672663839530872
1,244,549210.1051923926,1217675.7039710737,233387.39883279338,36.95181467398386,233402.59480157006,-0.33705869067742167
1,245,549523.1575806728,1218520.8130900108,234288.62645149935,31.65002616602525,234303.83801495912,0.7896965242239434
1,246,550089.7119754703,1219141.6082069343,235129.08493319876,43.23463462731004,235144.37633211885,-0.8263114265550441
1,247,550771.6285756041,1219800.4419140096,236077.2790605359,29.5589682261946,236092.66907540444,-0.5399967115828511
1,248,551043.1823918878,1220762.8651706185,237077.27906053583,20.133968597824925,237092.71348972706,-0.10523106591709462
1,249,551691.9200996615,1221485.2582874994,238048.21285271962,18.35072184496331,238063.64891949226,0.08560400452450345
1,250,552046.3341165126,1222382.8714056206,239013.26135158574,19.79257459983727,239028.6984954743,0.2792228385044151
1,251,552684.9593936068,1223101.1605130802,239974.39687087463,24.47656903631335,239989.84542817637,-0.5373634920196972
1,252,553173.2081943479,1223973.839048589,240974.3742294999,15.097744176176482,240989.86676800816,-0.00653011753557623
1,253,553684.3157358594,1224833.1176000207,241974.1694825094,14.983795459579627,241989.66202751116,-0.05185469614468668
1,254,554532.5531221459,1225355.8841793572,242970.55874377495,14.08202787860613,242986.05169684245,0.13603445866045596
1,255,554974.7595679434,1226218.532640175,243939.94458422036,16.383595759267536,243955.440269537,-0.11319284888875654
1,256,555871.2824549446,1226628.8094847028,244925.88594965372,14.435779390750664,244941.38355901223,0.2540306848330101
1,257,556259.4280258053,1227508.3122329754,245887.22983630295,18.698090649288208,245902.7368945217,0.0952247245970657
1,258,556471.6418864477,1228478.3595617367,246880.21852842675,20.348424453991175,246895.72695806078,3.072462724260923
1,259,557167.5217820609,1228429.703049145,247577.79740234438,57.79170350959836,247594.3100128815,0.7079057021051711
